epoch,train_loss,train_mse,train_rmse,val_loss,val_mse,val_rmse
321,0.10759423070982711,0.10759423070982711,0.32543983702005835,0.0507,0.0507,0.2245
322,0.09793001341901414,0.09793001341901414,0.3092288216286662,0.0692,0.0692,0.2629
323,0.12204180076105954,0.12204180076105954,0.34690126347053907,0.1203,0.1203,0.3465
324,0.11230387681559341,0.11230387681559341,0.3301755341365525,0.0678,0.0678,0.2599
325,0.11060457431698499,0.11060457431698499,0.3288637702624702,0.1242,0.1242,0.3523
326,0.11902432143688202,0.11902432143688202,0.33669588416532237,0.0644,0.0644,0.2517
327,0.1161833256483078,0.1161833256483078,0.33487291202021197,0.1443,0.1443,0.3795
328,0.15994122767285124,0.15994122767285124,0.393799428287144,0.1139,0.1139,0.3370
329,0.09999773891208923,0.09999773891208923,0.31260379100919816,0.0615,0.0615,0.2476
330,0.15096003337673944,0.15096003337673944,0.37889667841080615,0.1328,0.1328,0.3635
331,0.13465754544898256,0.13465754544898256,0.3644493671791172,0.0655,0.0655,0.2555
332,0.09558254306855267,0.09558254306855267,0.30725030429868194,0.0567,0.0567,0.2376
333,0.09696501672063788,0.09696501672063788,0.3094953367513973,0.0541,0.0541,0.2324
334,0.1028475699155298,0.1028475699155298,0.31621471642315335,0.1025,0.1025,0.3197
335,0.11107294924863398,0.11107294924863398,0.32916503318783386,0.1041,0.1041,0.3224
336,0.10693276336748306,0.10693276336748306,0.3241914881270017,0.1102,0.1102,0.3317
337,0.10733238281044241,0.10733238281044241,0.32381037619628805,0.1158,0.1158,0.3400
338,0.10171099583784195,0.10171099583784195,0.314988026122258,0.0683,0.0683,0.2608
339,0.10043128105263187,0.10043128105263187,0.3128901848756841,0.0660,0.0660,0.2557
340,0.09636573646574804,0.09636573646574804,0.30652340580617693,0.0840,0.0840,0.2895
341,1.5642155473158783,1.5642155473158783,0.7418415298169488,24.9932,24.9932,4.9098
342,13.622897572713356,13.622897572713356,3.4829462954048247,3.5728,3.5728,1.8500
343,3.3158888800503457,3.3158888800503457,1.5288733336633678,5.8389,5.8389,2.2814
344,3.445952486501981,3.445952486501981,1.43831502294712,5.2146,5.2146,1.7575
345,2.2644128570817923,2.2644128570817923,1.1426001399555143,0.3750,0.3750,0.5589
346,0.7590554519875409,0.7590554519875409,0.6449753422884995,0.8616,0.8616,0.5925
347,1.5284404732184866,1.5284404732184866,0.9442362867421439,1.1793,1.1793,0.7838
348,1.0837224646382135,1.0837224646382135,0.7854902908359739,0.8725,0.8725,0.9020
349,0.578469039030271,0.578469039030271,0.5816767740871104,0.1310,0.1310,0.3601
350,0.3690807872439084,0.3690807872439084,0.520904119668672,1.4545,1.4545,0.7674
351,5.993080763784174,5.993080763784174,1.9148448255914075,5.7588,5.7588,2.2480
352,2.176938695450352,2.176938695450352,1.15745770811525,2.0530,2.0530,1.2910
353,0.8263586300284895,0.8263586300284895,0.7280566599610315,0.1558,0.1558,0.3904
354,0.20372205115344427,0.20372205115344427,0.44550202814000306,0.1228,0.1228,0.3451
355,1.1925590769068835,1.1925590769068835,0.74226169369616,0.4590,0.4590,0.4857
356,1.290824577008208,1.290824577008208,0.8149793591350212,0.6702,0.6702,0.7712
357,0.5215448022705235,0.5215448022705235,0.5842903707244056,0.1252,0.1252,0.3528
358,0.18652739528923817,0.18652739528923817,0.4234252854707343,0.0941,0.0941,0.3060
359,0.16452316847974308,0.16452316847974308,0.40025969948886025,0.0847,0.0847,0.2902
360,0.15303188582805738,0.15303188582805738,0.38727308576121167,0.1079,0.1079,0.3280
361,0.13129523274016708,0.13129523274016708,0.3594782454883235,0.1235,0.1235,0.3510
362,0.11899340397691073,0.11899340397691073,0.343183223857849,0.0712,0.0712,0.2662
363,0.12232694580946883,0.12232694580946883,0.3475223343788945,0.0936,0.0936,0.3057
364,0.11600796827306487,0.11600796827306487,0.3388231023151969,0.0686,0.0686,0.2613
365,0.10797970119404467,0.10797970119404467,0.32650534135960446,0.0835,0.0835,0.2887
366,0.1151559372266678,0.1151559372266678,0.3355753129236829,0.0766,0.0766,0.2760
367,0.11856203689558865,0.11856203689558865,0.34037376824658416,0.1495,0.1495,0.3865
368,0.10904985788750322,0.10904985788750322,0.3285203521631587,0.0813,0.0813,0.2848
369,0.10948524848647313,0.10948524848647313,0.32757880430164626,0.0676,0.0676,0.2597
370,0.11243672485220922,0.11243672485220922,0.3309930749270394,0.1138,0.1138,0.3367
371,0.11064764346978435,0.11064764346978435,0.3304434135870011,0.0670,0.0670,0.2581
